,Charging Current (A),Actual Pilot (A),Voltage (V),Charging State,Energy Delivered (kWh),Power (kW)
2020-02-19T17:14:39+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:14:43+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:14:47+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:14:51+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:14:55+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:14:59+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:03+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:07+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:11+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:15+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:19+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:22+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:26+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:30+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:34+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:38+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:42+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:46+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:50+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:54+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:15:58+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:02+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:06+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:10+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:14+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:18+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:22+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:25+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:29+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:33+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:37+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:41+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:45+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:49+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:53+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:16:57+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:01+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:05+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:09+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:13+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:17+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:21+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:25+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:29+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:32+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:36+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:40+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:44+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:48+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:52+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:17:56+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:00+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:04+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:08+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:12+00:00,0.0,32.0,214.4,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:16+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:20+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:24+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:28+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:32+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:36+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:39+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:43+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:47+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:51+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:55+00:00,0.0,32.0,214.5,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:18:59+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:03+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:07+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:11+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:15+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:19+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:23+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:27+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:31+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:35+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:39+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:43+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:46+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:50+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:54+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:19:58+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:02+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:06+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:10+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:14+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:18+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:22+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:26+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:30+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:34+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:38+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:42+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:46+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:50+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:53+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:20:57+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:01+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:05+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:09+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:13+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:17+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:21+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:25+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:29+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:33+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:37+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:41+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:45+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:49+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:53+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:21:57+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:00+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:04+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:08+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:12+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:16+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:20+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:24+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:28+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:32+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:36+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:40+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:44+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:48+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:52+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:22:56+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:00+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:03+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:07+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:11+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:15+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:19+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:23+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:27+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:31+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:35+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:39+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:43+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:47+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:51+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:55+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:23:59+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:03+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:07+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:11+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:14+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:18+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:22+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:26+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:30+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:34+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:38+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:42+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:46+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:50+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:54+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:24:58+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:02+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:06+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:10+00:00,0.0,32.0,214.6,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:14+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:18+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:21+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:25+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:29+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:33+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:37+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:41+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:45+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:49+00:00,0.0,32.0,214.7,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:53+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:25:57+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:01+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:05+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:09+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:13+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:17+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:21+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:25+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:28+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:32+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:36+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:40+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:44+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:48+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:52+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:26:56+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:00+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:04+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:08+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:12+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:16+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:20+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:24+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:28+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:31+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:35+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:39+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:43+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:47+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:51+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:55+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:27:59+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:03+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:07+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:11+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:15+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:19+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:23+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:27+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:31+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:35+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:38+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:42+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:46+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:50+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:54+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:28:58+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:02+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:06+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:10+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:14+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:18+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:22+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:26+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:30+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:34+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:38+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:42+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:46+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:49+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:53+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:29:57+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:01+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:05+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:09+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:13+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:17+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:21+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:25+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:29+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:33+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:37+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:41+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:45+00:00,0.0,32.0,214.8,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:49+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:53+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:30:56+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:00+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:04+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:08+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:12+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:16+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:20+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:24+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:28+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:32+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:36+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:40+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:44+00:00,0.0,32.0,215.1,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:48+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:52+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:56+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:31:59+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:32:03+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:32:07+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:32:11+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:32:15+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:32:19+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:32:23+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:32:27+00:00,0.0,32.0,215.0,NOT CHARGING,0.43753555555599993,0.0
2020-02-19T17:32:31+00:00,0.0,32.0,214.9,NOT CHARGING,0.43753555555599993,0.0
